Features,Context,label,score,label_numeric
bois,"ait, on allait 
parfois, avec ma soeur et moi, ça je trouvais merveilleux, dans le bois, 
parce que ma soeur expliquait probablement qu'il y avait une fête juive, 
qu'on voulait être rien que nous deux, et on lisait dans les bois, et on 
se racontait, on espérait qu'après la guerre, on retrouverait nos 
parents. Donc j'ai eu un lien très fort avec ma soeur, je veux dire 
d'abord grâce qu'il y avait une différence de quatre ans, mais pas 
seulement ça",joy,0.9815234541893005,3
bois,"bidons et dans des seaux, parce qu'à l'époque, c'était surtout 
des seaux qu'on utilisait, des seaux en métal, parce que le plastique 
n'existait pas à l'époque.

On allait chercher ces seaux pour chauffer. C'était un four à bois. Il 
fallait avoir du bois ou bien on en achetait ou on allait en chercher 
dans la forêt.

Essentiellement, on allait en forêt pour en chercher quand il faisait 
beau, quand c'était l'été ou l'automne. Et on allait ramasser",neutral,0.9634703993797302,4
bois,"arce qu'à l'époque, c'était surtout 
des seaux qu'on utilisait, des seaux en métal, parce que le plastique 
n'existait pas à l'époque.

On allait chercher ces seaux pour chauffer. C'était un four à bois. Il 
fallait avoir du bois ou bien on en achetait ou on allait en chercher 
dans la forêt.

Essentiellement, on allait en forêt pour en chercher quand il faisait 
beau, quand c'était l'été ou l'automne. Et on allait ramasser des pommes 
de pin, on all",neutral,0.9746901988983154,4
bois,"chetait ou on allait en chercher 
dans la forêt.

Essentiellement, on allait en forêt pour en chercher quand il faisait 
beau, quand c'était l'été ou l'automne. Et on allait ramasser des pommes 
de pin, on allait chercher du bois mort, ce qui permettait d'allumer le 
chauffage, d'allumer cette cuisinière pour faire cuire les aliments. Et 
il y avait sur cette cuisinière, sur le côté, un réservoir où on mettait 
l'eau.

Et ce qui fait qu'en même temps",neutral,0.9823448657989502,4
bois,"culait simplement parce qu'il 
y avait déjà un manque d'essence et qu'il y avait très peu de voitures 
qui circulaient et donc on allait chez ces paysans et alors il y avait 
des paysans comme ça qui nous ont aussi fourni du bois de chauffage des 
étais des trois vieux célibataires qui vivent ensemble des gens 
excessivement riches mais qui vivaient très chichement qui n'avaient pas 
d'électricité chez eux qui se chauffaient encore et qui faisaient l",sad,0.9069331288337708,5
bois,"on n'avait plus faim à la maison donc comme il 
fallait des tickets pour s'approvisionner autrement donc le problème 
d'étiquette est réglé avec ce que nous avions mangé chez eux donc ce sont 
ces gens qui nous ont fourni du bois et ils nous ont apporté à l'époque 
un chargement complet qui nous ont mis dans la rue et quand mon père 
voulait payer il a dit non non je vous payerai plus tard alors chaque 
fois mon père demandait non vous payerez plus t",sad,0.6435151696205139,5
bois,"e dot et cet homme là quand il venait à 
ce village de temps habiter dans un petit anneau il venait avec son 
charbon tiré par un vieux cheval et voilà le système de déplacement 
qu'ils avaient ces gens là et donc on a eu ce bois que nous avons payé 
finalement à la fin 1944 quand la guerre était finie c'est là où il nous 
a donné le prix de ce bois qu'il nous avait fourni.

Aussi un élément ce qui fait que les problèmes des allemands quand on 
voyai",neutral,0.963013768,4
bois," par un vieux cheval et voilà le système de déplacement 
qu'ils avaient ces gens là et donc on a eu ce bois que nous avons payé 
finalement à la fin 1944 quand la guerre était finie c'est là où il nous 
a donné le prix de ce bois qu'il nous avait fourni.

Aussi un élément ce qui fait que les problèmes des allemands quand on 
voyait les allemands et surtout quand on avait des allemands arrivés chez 
nous dans cet endroit de Tence on commençait à se fa",neutral,0.6177801489830017,4
bois," sommes arrivés.

Comme nous n'avions pas d'argent de reste, ma mère lavait son linge elle-
même. Et laver son linge, ça voulait dire qu'il fallait aller à la 
rivière. Alors on allait dans la rivière, il y avait une cage en bois qui 
permettait de mettre des genoux dessus, de se protéger sur la bande.

Il y avait une pierre qui rentrait dans l'eau et c'est sur cette pierre 
qu'il fallait donc prendre le linge, le savonner, le battre, le secouer, 
le",neutral,0.9670788049697876,4
bois," ne supportaient pas que je sois avec mon frère. 
Alors, on me brimait, on me séparait de mon frère.

Bon, ça, c'était des luttes d'enfants, qu'on retrouve partout. Sinon, 
c'était extraordinaire. C'était une maison en plein bois, qui n'est plus 
aujourd'hui, parce que j'y suis retourné, et que tout est reconstruit, 
mais autour, c'était en plein bois.

Donc, on fabriquait des cabanes, on était, j'allais dire, heureux, oui, 
heureux. Et, on restait a",joy,0.47628292441368103,3
bois,"uttes d'enfants, qu'on retrouve partout. Sinon, 
c'était extraordinaire. C'était une maison en plein bois, qui n'est plus 
aujourd'hui, parce que j'y suis retourné, et que tout est reconstruit, 
mais autour, c'était en plein bois.

Donc, on fabriquait des cabanes, on était, j'allais dire, heureux, oui, 
heureux. Et, on restait au chambon, dans ces hômes d'enfants, pas plus de 
3, 4, 5 mois. Il fallait changer.

Bien sûr, parce que quand même, le Cham",joy,0.8406437039375305,3
bois,"escendait les chemins comme ça, mais dans des fourrires. C'était 
extraordinaire. L'été, on allait dans les champs, on collait des fleurs.

On construisait des cabanes. C'était fantastique pour un enfant. On 
vivait dans les bois, constamment dans les bois.

Et on était sévère, comme on peut l'être avec un enfant. Il y avait une 
discipline à observer.

Mais sinon, on avait une liberté totale, totale.

Alors, en tout cas de Saint-Étienne, oui, on y a",joy,0.9901084899902344,3
bois," ça, mais dans des fourrires. C'était 
extraordinaire. L'été, on allait dans les champs, on collait des fleurs.

On construisait des cabanes. C'était fantastique pour un enfant. On 
vivait dans les bois, constamment dans les bois.

Et on était sévère, comme on peut l'être avec un enfant. Il y avait une 
discipline à observer.

Mais sinon, on avait une liberté totale, totale.

Alors, en tout cas de Saint-Étienne, oui, on y accédait. C'est 
extraordina",joy,0.9960477948188782,3
bois,"l allait jusqu'à Saint-André, je crois. Bon, combien de temps ça durait, 
je ne sais plus. Ça pouvait durer 2 heures ou 3 jours, parce que c'est un 
train qui brinc-balait, qui n'avait plus de vitre.

C'est le vieux train en bois. C'était extraordinaire. Et alors, le 
Chambon-sur-Lignon était en.

L'arrivée au Chambon-sur-Lignon était une côte. Un virage très accentué et une côte. 
Et alors, ce train, 6 fois sur 10, n'arrivait pas au Chambon-sur-Lign",neutral,0.6702763438224792,4
route," les ai rejoints. Et à partir de là, je me suis trouvé avec eux dans 
cette ferme qui était isolée, qui était au nord du Chambon-sur-Lignon, 
peut-être trois, quatre kilomètres du Chambon-sur-Lignon, en retrait 
d'une petite route, il fallait traverser un petit bois, donc c'était très 
bien caché, très discret. Et nous étions donc dans cette ferme qui 
appartenait à un couple de paysans qui n'avaient pas d'enfants.

Les paysans occupaient le rez-de-ch",neutral,0.9846739768981934,4
route,"e m'étais arrangé avec un copain qui, lui, habitait 
à douze kilomètres, et qui venait en vélo. Il passait presque devant la 
ferme, mais à un kilomètre plus bas, parce qu'il y avait un chemin pour y 
monter, c'était pas une route. Bon, et à ce moment-là, moi, j'avais 
toujours mes patins à roulettes.

C'est la première fois que les chambonnets, ils voyaient des patins à 
roulettes, et avec 600 habitants ou 800 habitants, à l'époque. Et bon, on 
a fai",neutral,0.9725236892700195,4
route,"ger sur le camion. Donc, je ne m'occupais pas.

Par contre, d'autres camarades ont attaqué la gendarmerie et ont fait 
prisonner les gendarmes. Et puis, nous avions mis, quand nous sommes 
arrivés à Montfaucon, où il y a une route directe Saint-Étienne à le Puy, 
on nous a dit, attention, les Allemands vont arriver. On a prévenu qu'une 
colonne allait passer.

Alors, on a mis deux sentinelles au carrefour, sur la route de Saint-
Étienne à le Puy. Et p",sad,0.3734714090824127,5
route,"ivés à Montfaucon, où il y a une route directe Saint-Étienne à le Puy, 
on nous a dit, attention, les Allemands vont arriver. On a prévenu qu'une 
colonne allait passer.

Alors, on a mis deux sentinelles au carrefour, sur la route de Saint-
Étienne à le Puy. Et puis, on est repartis, ayant chargé nos gendarmes, 
on part. On fait quatre kilomètres, et nos chefs disent, nom d'un chien, 
on a oublié nos sentinelles.

Alors, on est repartis en marche arri",neutral,0.359169066,4
route,"-Voy ont dit, pauvres jeunes, ils vont 
être exécutés. Donc, ils ont commencé à nous apporter des fruits pour 
adoucir nos derniers instants.

Et puis ensuite, nos chefs ont dit, on va tout de même essayer de voir 
sur telle route, il y a des Allemands ou pas. Et ensuite, il n'y a pas 
d'Allemands. On a caché nos camions en pleine forêt.

Et ensuite, on est remontés dans les villages. Les Allemands n'étaient ni 
infaillés sur Lignon, les nouvelles éta",sad,0.8687514066696167,5
route,"ute la région. J'ai 
donc été à côté d'elle pendant tout...

Ensuite, est arrivé, le 1er septembre, sont arrivés les blindés alliés, 
mais quand les blindés sont arrivés, la résistance française avait 
complètement libéré la route de l'intérieur, la route des Cévennes, 
depuis Nîmes jusqu'à Lyon. Saint-Étienne était libéré aussi. Il s'est 
passé, d'ailleurs, des exactions à Saint-Étienne avec des groupes plus ou 
moins incontrôlés, mais tout était lib",neutral,0.961805522,4
route," été à côté d'elle pendant tout...

Ensuite, est arrivé, le 1er septembre, sont arrivés les blindés alliés, 
mais quand les blindés sont arrivés, la résistance française avait 
complètement libéré la route de l'intérieur, la route des Cévennes, 
depuis Nîmes jusqu'à Lyon. Saint-Étienne était libéré aussi. Il s'est 
passé, d'ailleurs, des exactions à Saint-Étienne avec des groupes plus ou 
moins incontrôlés, mais tout était libéré par conséquent.

de c",neutral,0.9653770327568054,4
route,"ersonne ne s'en apercevait. Ce n'était pas un jour fixe. Parce qu'il ne 
fallait pas des choses trop régulières.

Et puis, on avait, Pour partir de chez nous, on partait si on peut dire 
par la campagne. On ne prenait pas la route directement.

Comme ça, personne ne savait. Deux enfants à bicyclette, ils se 
promènent. On faisait comme si on se promenait.

Parce que même là, on ne voulait pas qu'on sache qu'on allait voir notre 
père. On savait qu'il ",neutral,0.9152313470840454,4
route,"écouter la parole de Dieu, qu'il fallait toujours être courageux et 
rester debout, quoi qu'il arrive.

Bien sûr, ça faisait partie du. Bien sûr. Oui. Oui. Bien sûr. Oui, oui. 
Accueillir les gens qui se trouvaient sur notre route. Bien sûr. Il était 
très persuasif.

Du reste, le temple était plein quand il prêchait. On accourait de tous 
les côtés. Alors bien sûr, sur le moment, j'ai pas tout su.

Parce que d'abord, j'étais jeune, on me disait pas t",neutral,0.9547529220581055,4
route,"s avaient aussi touché 
parce que mon père cherchait à gagner sa vie sur place. Et le seul 
travail qui lui a été proposé par la commune, c'était de devenir 
cantonnier. C'est-à-dire d'aller casser les cailloux au bord de la route 
et refaire les routes.

Ce qui ne correspondait pas du tout aux capacités de mon père parce que 
mon père était un intellectuel, il n'était pas un manœuvre. Et ça ne 
correspondait pas non plus à la formation, mais enfin c'",sad,0.96371752,5
route,"e pièce encore et donc elles deux se 
partageaient une autre pièce alors donc c'est là où je voulais encore 
dire c'est que pendant cette pérégrination dans les quatre jours que nous 
avons traîné dans la débâcle en cours de route j'avais dit à ma mère au 
début j'avais dit qu'on était très content de manger du chocolat avec le 
pain et après j'ai dit bon écoute la prochaine fois quand il y aura une 
nouvelle guerre c'est terminé je n'irai plus avec v",sad,0.6363039612770081,5
route," père on a reçu chacun un petit 
baluchon et mon père nous a dit nous partons alors j'étais étonné parce 
que normalement pour partir du village nous devions partir sur le côté 
droit de la maison et il y avait c'était là la route je dirais par où il 
fallait dans les villages et mon père a pris une autre route que je 
comprenais pas on partait en direction du centre du village en direction 
de la mairie alors je demande à mon père mais pourquoi nous ",surprise,0.6227616667747498,6
route,"s j'étais étonné parce 
que normalement pour partir du village nous devions partir sur le côté 
droit de la maison et il y avait c'était là la route je dirais par où il 
fallait dans les villages et mon père a pris une autre route que je 
comprenais pas on partait en direction du centre du village en direction 
de la mairie alors je demande à mon père mais pourquoi nous partons là 
dans ce sens et pas dans l'autre sens alors mon père dit je t'explique",surprise,0.38102245330810547,6
